,Utility Input Phase C,Utility Input Phase B,Utility Input Phase A,Gen 2 Phase C,Gen 2 Phase B,Gen 2 Phase A,Gen 3 Phase C,Gen 3 Phase B,Gen 3 Phase A,Gen 1 Phase C,Gen 1 Phase B,Gen 1 Phase A,Mission System 1 DC Amps,Mission System 2  DC Amps,Empty- CRIO1_Slot_1_Channel_14,Empty- CRIO1_Slot_1_Channel_15,Utility Input Phase A ,Utility Input Phase B ,Utility Input Phase C,Gen 3 Phase A ,Gen 3 Phase B ,Gen 3 Phase C,Gen 2 Phase A ,Gen 2 Phase B ,Gen 2 Phase C,MSB1 Phase A,MSB1 Phase B ,MSB1 Phase C ,Utility Input Neutral,Utility Input Ground,Propulsion System 1 VFD  Phase A ,Propulsion System 2 VFD Phase A,Fuel System 2  LP 1,Fuel System 1  LP 1 ,Empty- CRIO1_Slot_3_Channel_2,Empty- CRIO1_Slot_3_Channel_3,Cooling System 1 P 1,Cooling System 2 P 1,Cooling System 1 P 2,Cooling System 2 P 2,Fuel System 2  Injector Pump ,Fuel System 2  Service Pump ,Cooling System 2 Service Pump ,Fuel System 1  Injector Pump ,Fuel System 1  Service Pump ,Cooling System 1 Service Pump ,Cooling System 1 Heater,Cooling System 2 Heater
161,20.153125,20.409375,20.246874999999996,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.749999999999999,7.668749999999999,8.795625000000001,7.145625,-0.06250000000000006,0.30000000000000027,-0.25,-0.25,204.09375,204.52499999999998,204.4875,207.0375,203.3625,208.05,-0.7500000000000007,-0.8812500000000029,-1.143749999999999,201.69375,203.19375,202.96875,0.06249999999999867,0.03437499999999982,0.4568749999999999,0.516875,2.810625,2.4925,-0.25,-0.25,4.844374999999999,4.776875,1.7593750000000004,1.650625,4.63,2.4043750000000004,4.886875000000001,4.7250000000000005,2.280625,5.0525,2.27625,2.2993750000000004
162,20.153125,20.4125,20.246874999999996,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.850624999999999,6.686249999999999,6.749999999999999,7.6706249999999985,8.795625000000001,7.145625,-0.06562499999999971,0.2968749999999992,-0.25,-0.25,204.15,204.43125,204.84375,207.825,203.81249999999997,208.65,-0.28125000000000233,-0.187499999999996,-0.07500000000000007,202.66875,204.225,204.69375,0.06249999999999867,0.03437499999999982,0.4568749999999999,0.5175000000000002,2.36625,3.1693749999999996,-0.25,-0.25,4.85875,4.77375,1.7625000000000002,1.6412500000000003,4.629375,2.406875,4.889375,4.7299999999999995,2.280625,5.055625,2.2781249999999997,2.2993750000000004
163,20.153125,20.4125,20.25,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.686249999999999,6.748125,7.6706249999999985,8.795625000000001,7.145625,-0.07187500000000041,0.3062499999999996,-0.25,-0.25,205.76250000000002,206.04375000000002,206.53125,210.13125000000002,206.00625,210.78750000000002,1.0874999999999968,1.1812499999999948,1.143749999999999,204.00000000000003,205.59375,205.36874999999998,0.06249999999999867,0.03437499999999982,0.45625000000000027,0.5181249999999998,2.7831249999999996,2.32125,-0.25,-0.25,4.82875,4.83,1.765625,1.6331250000000002,4.63,2.406875,4.886875000000001,4.7275,2.28125,5.0512500000000005,2.2781249999999997,2.300625
164,20.156249999999996,20.4125,20.26875,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.748125,7.668749999999999,8.795625000000001,7.145625,-0.07812499999999972,0.2968749999999992,-0.25,-0.25,205.89375,206.34375000000003,206.73749999999998,209.83125,205.44375000000002,209.7,1.050000000000001,0.7687500000000069,0.8437499999999987,203.25,205.06875,205.36874999999998,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5175000000000002,2.5506249999999997,2.7456250000000004,-0.25,-0.25,4.79875,4.741875,1.7525000000000002,1.6131250000000001,4.635,2.405,4.888125,4.7231250000000005,2.280625,5.0525,2.2775,2.2981249999999998
165,20.156249999999996,20.409375,20.278125000000003,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.850624999999999,6.686249999999999,6.748125,7.668749999999999,8.79375,7.145625,-0.056249999999999356,0.3062499999999996,-0.25,-0.25,205.50000000000003,205.93125,205.38750000000002,208.96875,205.0125,210.0,0.5062500000000025,0.5062500000000025,0.6749999999999923,202.66875,205.0125,204.5625,0.06249999999999867,0.03375000000000017,0.4568749999999999,0.5162499999999998,2.51,2.5062499999999996,-0.25,-0.25,4.876875,4.748125,1.77,1.645625,4.6375,2.405,4.8875,4.721875,2.2825,5.051875,2.2775,2.29875
166,20.153125,20.4125,20.275,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.684375000000001,6.748125,7.668749999999999,8.79375,7.145625,-0.06874999999999937,0.3093750000000006,-0.25,-0.25,205.125,205.875,205.57500000000002,209.39999999999998,205.29375,209.56875,0.5625000000000047,0.41250000000000453,0.24374999999999813,202.8375,204.91875000000002,203.9625,0.06249999999999867,0.03437499999999982,0.4568749999999999,0.5175000000000002,2.8225,2.8993749999999996,-0.25,-0.25,4.805000000000001,4.7787500000000005,1.7562499999999996,1.629375,4.635625,2.405625,4.885000000000001,4.72125,2.281875,5.048125,2.27625,2.2993750000000004
167,20.153125,20.4125,20.278125000000003,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.684375000000001,6.749999999999999,7.6706249999999985,8.795625000000001,7.145625,-0.07500000000000007,0.2968749999999992,-0.25,-0.25,204.50625,205.51875,206.19375,208.40625,203.64375,208.5375,-0.4500000000000004,-0.7312500000000027,-0.7687499999999986,201.50625,202.74375,202.70625,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.51875,2.3975,2.41,-0.25,-0.2499375,4.863125,4.765625,1.765,1.6075,4.640625,2.405,4.89,4.7250000000000005,2.2825,5.0512500000000005,2.27625,2.29875
168,20.153125,20.409375,20.275,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.749999999999999,7.6706249999999985,8.780625,7.145625,-0.06562499999999971,0.2968749999999992,-0.25,-0.25,203.625,204.35625,204.73125000000002,207.65625,203.775,208.875,-0.4500000000000004,-0.4124999999999962,-0.43125000000000246,201.75,203.90625,203.94375000000002,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.51875,2.7349999999999994,2.9425,-0.25,-0.25,4.889375,4.719375,1.7781249999999997,1.6237499999999998,4.645625,2.406875,4.889375,4.725625,2.2831249999999996,5.0531250000000005,2.276875,2.29875
169,20.156249999999996,20.409375,20.275,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.749999999999999,7.6706249999999985,8.77875,7.145625,-0.0593750000000004,0.3031250000000013,-0.25,-0.25,205.48125,206.02499999999998,206.26874999999998,210.05624999999998,205.89375,210.89999999999998,0.9000000000000008,1.0312499999999947,0.9187500000000071,204.07500000000002,206.10000000000002,205.50000000000003,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.51875,2.4681249999999997,2.300625,-0.25,-0.25,4.82625,4.748125,1.756875,1.6181250000000003,4.641875,2.40625,4.886875000000001,4.724374999999999,2.2831249999999996,5.0525,2.27625,2.2975000000000003
170,20.156249999999996,20.4125,20.278125000000003,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.850624999999999,6.684375000000001,6.748125,7.668749999999999,8.77875,7.145625,-0.07187500000000041,0.2968749999999992,-0.25,-0.25,205.5375,206.39999999999998,206.8125,209.5125,205.42499999999998,210.09375,0.5625000000000047,0.9000000000000008,0.7687500000000069,203.53125,205.275,205.48125,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5199999999999999,2.7625,3.2556249999999998,-0.25,-0.25,4.805000000000001,4.74,1.7537500000000001,1.620625,4.6362499999999995,2.405625,4.889375,4.7281249999999995,2.2831249999999996,5.055625,2.2781249999999997,2.2956250000000002
171,20.153125,20.4125,20.275,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.850624999999999,6.684375000000001,6.748125,7.668749999999999,8.780625,7.15125,-0.06562499999999971,0.2968749999999992,-0.25,-0.25,205.38750000000002,205.96875,206.0625,209.41875000000002,204.9375,210.15,0.4500000000000004,0.5062500000000025,0.6000000000000005,203.02499999999998,204.88125,204.45,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5199999999999999,2.355,2.25375,-0.25,-0.25,4.8925,4.744375,1.775,1.65125,4.629375,2.406875,4.8875,4.726249999999999,2.2831249999999996,5.0525,2.2775,2.296875
172,20.153125,20.437499999999996,20.3,0.052499999999999214,0.06000000000000005,0.056250000000000466,7.84875,6.686249999999999,6.748125,7.6706249999999985,8.77875,7.160625,-0.06250000000000006,0.3031250000000013,-0.25,-0.25,205.29375,205.59375,205.63125000000002,209.21249999999998,205.06875,210.0375,0.46875000000000666,0.41250000000000453,0.31875000000000653,202.9125,204.73125000000002,204.52499999999998,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5199999999999999,2.9400000000000004,2.8043750000000003,-0.25,-0.25,4.831875,4.849375,1.7525000000000002,1.6075,4.62625,2.405,4.8862499999999995,4.721875,2.28125,5.0512500000000005,2.27625,2.295
173,20.153125,20.437499999999996,20.303125,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.686249999999999,6.748125,7.6706249999999985,8.780625,7.160625,-0.07187500000000041,0.30000000000000027,-0.25,-0.25,204.76874999999998,205.76250000000002,206.02499999999998,208.4625,204.88125,209.26874999999998,-0.15000000000000013,-0.5250000000000005,-0.7500000000000007,201.33749999999998,202.70625,202.93125,0.06249999999999867,0.03375000000000017,0.45562500000000006,0.5212499999999998,2.32875,2.3793750000000005,-0.25,-0.25,4.855,4.758125,1.7525000000000002,1.651875,4.6325,2.405625,4.88875,4.72375,2.2825,5.054375,2.276875,2.294375
174,20.153125,20.434375,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.749999999999999,7.6706249999999985,8.780625,7.160625,-0.06250000000000006,0.3062499999999996,-0.25,-0.25,203.625,204.225,204.675,207.43125,203.68124999999998,208.875,-0.5624999999999963,-0.43125000000000246,-0.5250000000000005,201.61875,204.13125000000002,203.45625,0.06875000000000075,0.03437499999999982,0.45562500000000006,0.5206250000000001,2.7893749999999997,3.0531249999999996,-0.25,-0.25,4.83,4.775,1.7643750000000002,1.635625,4.6362499999999995,2.405625,4.886875000000001,4.72375,2.2843750000000003,5.054375,2.275625,2.296875
175,20.156249999999996,20.437499999999996,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.684375000000001,6.748125,7.6706249999999985,8.77875,7.160625,-0.06250000000000006,0.3031250000000013,-0.25,-0.25,205.1625,205.74375,206.0625,209.7,205.44375000000002,210.15,0.9374999999999967,1.0312499999999947,1.0312499999999947,204.15,205.725,205.50000000000003,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.521875,2.5456250000000002,2.2475,-0.2499375,-0.25,4.8475,4.734375,1.75875,1.6256249999999999,4.6362499999999995,2.405,4.888125,4.72375,2.2825,5.0531250000000005,2.275625,2.29625
176,20.178125,20.440625,20.3,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.6975,6.748125,7.668749999999999,8.77875,7.160625,-0.06562499999999971,0.30000000000000027,-0.25,-0.25,205.275,206.5125,206.64375,209.45624999999998,205.1625,210.39375,0.7874999999999965,0.9000000000000008,0.6374999999999964,203.6625,205.48125,205.0125,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5212499999999998,2.51875,3.1243750000000006,-0.25,-0.25,4.83625,4.7825,1.755,1.6393750000000002,4.635,2.405625,4.889375,4.72375,2.2843750000000003,5.0531250000000005,2.276875,2.295
177,20.178125,20.440625,20.303125,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.749999999999999,7.6706249999999985,8.77875,7.160625,-0.06874999999999937,0.3062499999999996,-0.25,-0.25,205.4625,205.85625,206.04375000000002,209.6625,205.21875,209.60625000000002,0.6374999999999964,0.6374999999999964,0.5249999999999921,202.63125,205.0125,204.225,0.06249999999999867,0.03375000000000017,0.4543750000000002,0.5225000000000002,2.7325,2.16,-0.25,-0.25,4.851875,4.749375000000001,1.7737500000000002,1.6249999999999998,4.635625,2.40625,4.8862499999999995,4.724374999999999,2.28375,5.0512500000000005,2.2775,2.29625
178,20.178125,20.437499999999996,20.303125,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.749999999999999,7.6706249999999985,8.77875,7.160625,-0.06250000000000006,0.3062499999999996,-0.25,-0.25,205.33125,205.725,205.63125000000002,208.9125,205.18125,209.56875,0.3562500000000024,0.31875000000000653,0.6749999999999923,203.5125,204.2625,204.4125,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5231249999999998,2.52625,3.3199999999999994,-0.25,-0.25,4.8306249999999995,4.793125,1.748125,1.6443750000000001,4.64,2.405,4.8875,4.7281249999999995,2.2825,5.0525,2.2781249999999997,2.295
179,20.181250000000002,20.437499999999996,20.303125,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.749999999999999,7.668749999999999,8.77875,7.160625,-0.06562499999999971,0.30000000000000027,-0.25,-0.25,205.0875,205.0875,205.725,208.63125000000002,204.50625,209.8125,0.281249999999994,-0.15000000000000013,-0.5250000000000005,201.58124999999998,202.875,203.02499999999998,0.06249999999999867,0.03375000000000017,0.45750000000000013,0.5225000000000002,2.6512500000000006,2.2443750000000002,-0.2499375,-0.25,4.849375,4.765625,1.7525000000000002,1.61875,4.640625,2.40625,4.890625,4.726249999999999,2.2831249999999996,5.054375,2.279375,2.2956250000000002
180,20.178125,20.437499999999996,20.3,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.7631250000000005,7.668749999999999,8.780625,7.160625,-0.0593750000000004,0.3031250000000013,-0.25,-0.25,203.5125,204.4125,204.6375,207.35625,203.4,208.61249999999998,-0.6187499999999985,-0.7687499999999986,-0.5812500000000026,201.8625,203.94375000000002,203.3625,0.06249999999999867,0.03375000000000017,0.45562500000000006,0.5231249999999998,2.4825000000000004,2.8093749999999993,-0.25,-0.25,4.8412500000000005,4.751875,1.7737500000000002,1.6225,4.63125,2.405625,4.885625,4.721875,2.281875,5.055,2.2781249999999997,2.2956250000000002
181,20.181250000000002,20.437499999999996,20.3,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.7631250000000005,7.668749999999999,8.77875,7.160625,-0.06562499999999971,0.3031250000000013,-0.25,-0.25,204.825,204.91875000000002,206.04375000000002,209.21249999999998,205.20000000000002,210.0375,0.8437499999999987,0.9749999999999925,0.9562500000000029,204.31875,205.40625,206.00625,0.06249999999999867,0.03375000000000017,0.45625000000000027,0.5225000000000002,2.79125,2.2468749999999997,-0.25,-0.25,4.8225,4.79875,1.7493750000000001,1.629375,4.62625,2.4043750000000004,4.886875000000001,4.724374999999999,2.28,5.0575,2.2781249999999997,2.293125
182,20.178125,20.437499999999996,20.303125,0.05437499999999984,0.05812499999999943,0.05812499999999943,7.850624999999999,6.699375000000001,6.765,7.668749999999999,8.77875,7.160625,-0.07187500000000041,0.3062499999999996,-0.25,-0.25,205.93125,206.41875000000002,206.55,209.60625000000002,205.1625,210.07500000000002,1.0687500000000072,0.9187500000000071,0.5249999999999921,203.325,205.78125,204.675,0.06249999999999867,0.03375000000000017,0.4568749999999999,0.521875,2.3099999999999996,3.1075,-0.25,-0.25,4.838750000000001,4.774374999999999,1.7543750000000002,1.6437499999999998,4.624375,2.405,4.886875000000001,4.72375,2.281875,5.055,2.2781249999999997,2.293125
183,20.181250000000002,20.421875,20.30625,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.6706249999999985,8.77875,7.160625,-0.07187500000000041,0.3031250000000013,-0.25,-0.25,205.21875,205.96875,206.53125,209.60625000000002,205.29375,209.64374999999998,0.8062500000000028,0.6749999999999923,0.5249999999999921,203.38125,204.88125,204.78750000000002,0.06249999999999867,0.03312499999999996,0.45625000000000027,0.5225000000000002,2.9774999999999996,2.115,-0.25,-0.25,4.8012500000000005,4.778124999999999,1.750625,1.63375,4.62625,2.4043750000000004,4.8862499999999995,4.7231250000000005,2.28125,5.055,2.27625,2.293125
184,20.181250000000002,20.4125,20.30625,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.766875,7.6706249999999985,8.780625,7.160625,-0.0593750000000004,0.3031250000000013,-0.25,-0.25,205.36874999999998,205.5375,205.59375,208.63125000000002,204.80625,209.15625,0.48749999999999627,0.46875000000000666,0.48749999999999627,202.70625,204.65624999999997,204.88125,0.06249999999999867,0.03312499999999996,0.45625000000000027,0.521875,2.360625,3.149375,-0.25,-0.2500625,4.829375000000001,4.794375,1.748125,1.640625,4.6325,2.405,4.89,4.725625,2.281875,5.055625,2.276875,2.291875
185,20.181250000000002,20.409375,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.6706249999999985,8.780625,7.1625000000000005,-0.06562499999999971,0.3031250000000013,-0.25,-0.25,204.78750000000002,205.61249999999998,205.42499999999998,207.95624999999998,203.55,208.44375000000002,-0.5062500000000025,-0.6562500000000027,-0.7500000000000007,201.13125,203.00625,202.61249999999998,0.06249999999999867,0.03312499999999996,0.45625000000000027,0.5231249999999998,2.72,2.09125,-0.25,-0.2500625,4.86375,4.7524999999999995,1.7543750000000002,1.5856249999999998,4.6325,2.405625,4.888125,4.726875000000001,2.2843750000000003,5.051875,2.275625,2.294375
186,20.178125,20.409375,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.765,7.668749999999999,8.77875,7.1625000000000005,-0.07187500000000041,0.2968749999999992,-0.25,-0.25,203.70000000000002,204.46875,204.24375,207.65625,203.53125,208.42499999999998,-0.4500000000000004,-0.5812500000000026,-0.4500000000000004,202.18124999999998,204.01875,203.775,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5243750000000003,2.554375,3.3225000000000007,-0.25,-0.25,4.776875,4.735625,1.7425000000000002,1.6425,4.63,2.4043750000000004,4.885625,4.726875000000001,2.2831249999999996,5.0525,2.276875,2.295
187,20.181250000000002,20.387499999999996,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.765,7.668749999999999,8.77875,7.1625000000000005,-0.06250000000000006,0.3093750000000006,-0.25,-0.25,206.08124999999998,206.39999999999998,206.99999999999997,209.47500000000002,205.38750000000002,210.39375,1.0687500000000072,1.0874999999999968,1.050000000000001,203.5875,205.63125000000002,205.40625,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.52375,2.5612500000000002,2.328125,-0.25,-0.25,4.7975,4.7275,1.7537500000000001,1.6193750000000002,4.635,2.4043750000000004,4.888125,4.72375,2.28375,5.050625,2.276875,2.29375
188,20.181250000000002,20.384375,20.303125,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.765,7.6706249999999985,8.77875,7.160625,-0.0593750000000004,0.3062499999999996,-0.25,-0.25,204.52499999999998,204.76874999999998,204.75,207.73125000000002,203.475,208.5375,-0.4500000000000004,-0.37500000000000033,-0.4500000000000004,201.675,204.00000000000003,203.75625000000002,0.06249999999999867,0.03249999999999975,0.4568749999999999,0.52375,2.5431250000000007,2.8356250000000003,-0.25,-0.25,4.8375,4.710625,1.7575000000000003,1.611875,4.635,2.4043750000000004,4.885000000000001,4.71875,2.2849999999999997,5.049375,2.276875,2.295
189,20.184375,20.384375,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.699375000000001,6.765,7.6706249999999985,8.77875,7.160625,-0.07187500000000041,0.30000000000000027,-0.25,-0.25,205.6875,206.08124999999998,206.98125,209.53125,205.63125000000002,210.28125,0.8625000000000049,0.7500000000000007,0.9374999999999967,204.01875,205.3125,205.125,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5249999999999999,2.6168749999999994,2.176875,-0.25,-0.25,4.838750000000001,4.720625,1.7662499999999999,1.63,4.630625,2.40375,4.8843749999999995,4.721875,2.2831249999999996,5.0525,2.2775,2.294375
190,20.181250000000002,20.387499999999996,20.303125,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.70125,6.765,7.668749999999999,8.77875,7.160625,-0.06250000000000006,0.2968749999999992,-0.25,-0.25,205.725,206.4375,206.1375,209.49375,204.95624999999998,209.45624999999998,0.9749999999999925,0.7125000000000048,0.8812499999999945,203.08124999999998,204.52499999999998,205.05,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5256250000000001,2.684375,3.0843750000000005,-0.25,-0.25,4.823125,4.778124999999999,1.74875,1.6181250000000003,4.625624999999999,2.4043750000000004,4.886875000000001,4.724374999999999,2.2849999999999997,5.0531250000000005,2.27625,2.293125
191,20.178125,20.365624999999998,20.278125000000003,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.6706249999999985,8.780625,7.1625000000000005,-0.06250000000000006,0.3093750000000006,-0.25,-0.25,205.21875,205.66875,205.76250000000002,208.875,205.1625,210.07500000000002,0.6562500000000027,0.31875000000000653,0.3562500000000024,202.95,205.125,204.01875,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5249999999999999,2.394375,2.1125,-0.25,-0.25,4.8475,4.7524999999999995,1.76375,1.6349999999999998,4.61875,2.405,4.885000000000001,4.721875,2.2849999999999997,5.0512500000000005,2.275,2.2956250000000002
192,20.178125,20.359375,20.275,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.765,7.668749999999999,8.77875,7.160625,-0.0593750000000004,0.3031250000000013,-0.25,-0.25,205.03125,206.08124999999998,206.04375000000002,208.63125000000002,204.69375,208.76250000000002,0.5812499999999943,0.5062500000000025,0.22499999999999187,203.325,204.28125,204.8625,0.06249999999999867,0.03249999999999975,0.45562500000000006,0.5243750000000003,2.9418750000000005,3.0493749999999995,-0.25,-0.25,4.8225,4.72125,1.7562499999999996,1.59375,4.619999999999999,2.40375,4.8843749999999995,4.725625,2.2843750000000003,5.054375,2.275625,2.295
193,20.181250000000002,20.35625,20.275,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.699375000000001,6.765,7.668749999999999,8.77875,7.160625,-0.056249999999999356,0.30000000000000027,-0.25,-0.25,204.9,205.9125,205.42499999999998,207.375,203.10000000000002,208.1625,-0.6374999999999964,-0.8437499999999987,-0.8624999999999966,201.0,203.25,202.74375,0.06249999999999867,0.0318750000000001,0.45499999999999985,0.5256250000000001,2.3012500000000005,2.0650000000000004,-0.25,-0.25,4.828125,4.774374999999999,1.7493750000000001,1.62875,4.626875,2.4043750000000004,4.883125000000001,4.7281249999999995,2.2862500000000003,5.051875,2.275,2.296875
194,20.178125,20.359375,20.275,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.661250000000001,8.77875,7.149374999999999,-0.06250000000000006,0.3124999999999989,-0.25,-0.25,203.86874999999998,204.15,204.4875,207.99375,203.81249999999997,208.65,-0.5062500000000025,-0.4124999999999962,-0.4500000000000004,202.10625,204.05624999999998,204.11249999999998,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5256250000000001,2.84875,3.223125,-0.25,-0.25,4.81,4.72,1.7537500000000001,1.65875,4.62875,2.4043750000000004,4.880624999999999,4.726249999999999,2.2862500000000003,5.05,2.275625,2.29875
195,20.181250000000002,20.3625,20.275,0.052499999999999214,0.05812499999999943,0.056250000000000466,7.850624999999999,6.70125,6.765,7.653750000000001,8.780625,7.145625,-0.07187500000000041,0.29375000000000095,-0.25,-0.25,204.99375,206.00625,206.55,209.4375,205.42499999999998,210.225,0.9374999999999967,1.012500000000005,1.050000000000001,204.07500000000002,205.57500000000002,205.85625,0.06249999999999867,0.03249999999999975,0.4568749999999999,0.52375,2.41625,2.42375,-0.25,-0.25,4.82375,4.813125,1.7556250000000002,1.65375,4.629375,2.4043750000000004,4.8843749999999995,4.724374999999999,2.2849999999999997,5.0531250000000005,2.27875,2.2956250000000002
196,20.181250000000002,20.3625,20.275,0.05437499999999984,0.05812499999999943,0.05812499999999943,7.850624999999999,6.70125,6.765,7.653750000000001,8.77875,7.145625,-0.06250000000000006,0.2968749999999992,-0.25,-0.25,206.30625,206.60625,207.07500000000002,209.71875,205.38750000000002,209.7,0.7874999999999965,0.9562500000000029,0.9000000000000008,203.34375,205.125,205.29375,0.06249999999999867,0.03249999999999975,0.4568749999999999,0.52375,2.7218750000000003,2.8093749999999993,-0.2499375,-0.25,4.87125,4.699375,1.765,1.62875,4.629375,2.405625,4.885000000000001,4.720625,2.2862500000000003,5.050625,2.276875,2.2975000000000003
197,20.178125,20.359375,20.278125000000003,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.699375000000001,6.765,7.653750000000001,8.77875,7.145625,-0.0593750000000004,0.3124999999999989,-0.25,-0.25,205.50000000000003,205.70625,205.93125,209.39999999999998,205.10625,209.64374999999998,0.6562500000000027,0.41250000000000453,0.7125000000000048,203.38125,204.61875,204.54375000000002,0.06249999999999867,0.03249999999999975,0.45562500000000006,0.5225000000000002,2.4299999999999997,2.1350000000000002,-0.25,-0.25,4.796875,4.690625000000001,1.756875,1.6399999999999997,4.63,2.405,4.882499999999999,4.7231250000000005,2.2849999999999997,5.050625,2.275,2.29625
198,20.178125,20.35625,20.278125000000003,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.653750000000001,8.77875,7.145625,-0.06874999999999937,0.3093750000000006,-0.25,-0.25,205.14375,205.74375,205.6875,208.9875,204.35625,209.60625000000002,0.5625000000000047,0.13124999999999387,0.3562500000000024,202.89374999999998,204.65624999999997,204.50625,0.06249999999999867,0.03249999999999975,0.45625000000000027,0.5225000000000002,2.7637500000000004,3.065625,-0.25,-0.25,4.855,4.758125,1.765625,1.635625,4.63375,2.4043750000000004,4.882499999999999,4.726249999999999,2.285625,5.05,2.27625,2.295
199,20.181250000000002,20.359375,20.275,0.052499999999999214,0.056250000000000466,0.056250000000000466,7.84875,6.70125,6.765,7.653750000000001,8.77875,7.145625,-0.06874999999999937,0.3031250000000013,-0.25,-0.25,205.03125,205.6875,206.325,208.66875,204.54375000000002,209.90625,0.20625000000000226,-0.11249999999999594,-0.4500000000000004,201.1875,203.3625,202.65,0.06249999999999867,0.03249999999999975,0.45562500000000006,0.5225000000000002,2.5081249999999997,2.1925,-0.25,-0.25,4.868125,4.693125,1.756875,1.6143750000000001,4.63,2.405,4.882499999999999,4.7231250000000005,2.2849999999999997,5.04875,2.275625,2.29625
200,20.181250000000002,20.359375,20.275,0.05437499999999984,0.05812499999999943,0.056250000000000466,7.84875,6.70125,6.765,7.653750000000001,8.77875,7.145625,-0.056249999999999356,0.30000000000000027,-0.25,-0.25,203.86874999999998,204.11249999999998,204.43125,207.46875,203.475,208.2375,-0.46874999999999833,-0.48749999999999627,-0.6374999999999964,202.14375,203.45625,203.625,0.06249999999999867,0.03249999999999975,0.45562500000000006,0.521875,2.62,2.9637500000000006,-0.25,-0.25,4.8462499999999995,4.7275,1.77,1.6099999999999999,4.62125,2.405,4.8812500000000005,4.7275,2.2843750000000003,5.05,2.274375,2.2956250000000002
